43	325	30
43	14	286
43	262	286
43	283	566
44	121	0
44	259	44
44	325	44
44	278	44
44	14	112
44	262	112
44	262	286
44	134	323
44	273	372
44	72	553
44	166	576
44	134	607
44	134	735
44	183	813
44	134	903
45	86	562
46	14	115
46	273	372
47	212	570
48	275	236
48	36	236
51	86	784
52	164	0
53	59	0
53	59	53
53	243	53
53	32	82
53	18	97
53	19	97
53	86	148
53	59	190
53	270	208
53	271	212
53	270	213
53	32	234
53	86	234
53	26	260
53	257	266
53	282	322
53	134	323
53	313	376
53	135	376
53	32	553
53	32	554
53	86	554
53	32	562
53	86	562
53	32	566
53	86	566
53	313	704
53	135	704
53	32	784
53	86	784
53	32	814
53	86	814
53	32	816
53	86	816
53	32	823
53	32	827
53	275	827
53	86	827
53	86	863
53	134	903
53	32	906
53	86	906
53	86	908
53	32	914
53	86	914
53	86	929
53	327	981
54	112	704
56	59	55
57	23	87
57	301	251
57	32	348
57	301	348
57	86	348
57	86	566
57	212	784
57	23	795
57	301	817
60	263	310
60	128	566
61	183	566
61	330	857
63	58	566
64	93	159
64	134	976
65	38	65
66	259	66
66	262	286
66	134	903
68	32	89
68	175	215
68	127	215
68	86	230
68	283	234
68	165	310
68	254	393
68	329	442
68	189	442
68	127	442
68	127	450
68	7	516
68	32	553
68	32	562
68	283	562
68	32	566
68	32	567
68	321	570
68	212	570
68	321	784
68	212	784
68	32	786
68	86	786
68	329	878
68	127	878
68	212	905
68	32	914
68	321	914
68	212	914
69	335	69
69	141	212
69	335	222
69	335	223
70	134	111
70	18	112
70	19	112
70	19	284
70	32	527
70	32	562
70	86	566
70	134	607
70	134	735
70	157	761
70	86	813
70	134	903
71	7	516
72	327	981
73	59	0
73	35	0
73	171	0
73	327	73
73	171	73
73	22	73
73	279	73
73	343	73
73	255	73
73	22	74
73	15	82
73	190	159
73	15	159
73	327	255
73	279	473
73	15	553
73	15	562
73	15	566
73	15	567
73	91	618
73	92	618
73	15	622
73	15	784
73	15	812
73	15	863
73	15	908
73	15	929
75	18	112
75	19	112
77	24	284
79	23	79
79	197	270
80	319	600
80	79	600
80	256	622
82	172	289
82	166	576
84	32	566
84	32	823
85	256	85
88	134	323
88	32	562
88	157	757
88	157	759
88	157	760
88	157	762
89	277	787
89	166	787
90	166	787
91	23	91
91	26	260
92	134	735
93	24	112
93	18	112
93	19	112
93	24	284
93	134	323
93	134	735
94	134	323
95	134	111
95	14	115
95	134	323
95	273	372
95	14	602
95	262	602
95	134	607
97	18	112
97	273	372
97	134	735
97	157	757
98	326	98
98	134	283
98	263	310
98	151	316
98	145	562
98	163	611
98	263	611
98	151	611
98	339	744
98	183	784
99	183	241
99	183	249
99	183	784
99	183	823
99	183	908
100	134	283
100	147	566
100	134	607
101	134	323
102	112	945
104	166	576
105	24	105
105	122	105
105	18	105
105	18	112
105	19	112
105	122	284
105	134	323
105	147	348
105	273	372
105	147	562
105	32	566
105	147	566
105	134	607
105	134	735
105	24	754
105	122	754
105	24	759
105	122	759
105	122	760
105	122	761
105	122	762
105	147	784
105	147	786
105	134	903
105	147	906
107	151	546
108	134	2
108	134	26
108	18	93
108	19	93
108	134	111
108	24	112
108	18	112
108	19	112
108	122	112
108	19	113
108	18	115
108	19	115
108	263	159
108	134	283
108	24	284
108	122	284
108	24	286
108	122	286
108	19	286
108	134	323
108	147	343
108	147	348
108	273	358
108	273	359
108	273	361
108	273	366
108	273	369
108	273	372
108	147	553
108	147	554
108	147	555
108	147	560
108	147	562
108	147	566
108	183	566
108	134	607
108	134	735
108	122	753
108	24	754
108	122	754
108	134	754
108	24	757
108	122	757
108	24	759
108	24	760
108	147	784
108	147	786
108	147	813
108	147	814
108	147	816
108	147	817
108	147	827
108	147	830
108	18	834
108	19	834
108	147	863
108	147	864
108	134	903
108	147	904
108	147	906
108	147	908
108	147	914
108	24	963
108	24	991
109	134	323
109	273	372
109	147	554
109	157	767
110	161	260
111	90	323
111	323	607
111	206	735
111	157	757
111	157	761
111	206	903
112	134	2
112	134	26
112	32	82
112	18	93
112	19	93
112	18	95
112	19	95
112	18	97
112	19	97
112	18	108
112	19	109
112	134	111
112	19	112
112	24	112
112	122	112
112	18	112
112	18	113
112	19	113
112	18	115
112	19	115
112	122	115
112	134	283
112	24	284
112	281	284
112	122	284
112	19	284
112	24	286
112	122	286
112	19	286
112	18	299
112	19	299
112	134	323
112	32	343
112	147	343
112	147	348
112	273	362
112	18	362
112	19	362
112	273	366
112	273	372
112	86	527
112	147	553
112	147	554
112	147	555
112	32	556
112	147	556
112	147	557
112	32	559
112	32	562
112	147	562
112	86	562
112	32	566
112	147	566
112	134	575
112	24	602
112	122	602
112	134	607
112	221	611
112	122	622
112	134	735
112	157	751
112	157	754
112	157	757
112	157	759
112	157	760
112	157	761
112	157	764
112	32	784
112	147	784
112	147	786
112	32	813
112	147	813
112	147	814
112	32	816
112	86	816
112	32	817
112	147	817
112	147	827
112	18	833
112	18	834
112	19	834
112	147	863
112	134	903
112	32	908
112	147	908
112	147	914
112	24	963
114	262	112
114	208	114
114	209	114
114	134	323
115	18	95
115	19	95
115	134	111
115	18	112
115	19	112
115	134	323
115	273	372
115	283	566
115	134	607
116	221	611
117	208	115
117	208	117
117	209	117
117	349	117
117	262	117
117	134	323
118	208	115
118	209	115
118	349	115
118	273	372
119	68	799
119	319	799
119	72	905
120	319	120
120	79	120
121	167	0
121	166	121
121	315	784
121	166	789
122	145	566
123	282	0
123	252	82
123	278	123
123	278	336
123	252	553
123	252	569
123	278	570
123	282	746
123	252	784
123	252	786
123	166	787
123	166	789
123	166	791
123	278	827
123	282	874
123	278	874
123	252	875
123	252	929
123	282	930
124	147	786
124	134	903
125	183	82
125	326	125
125	233	125
125	327	125
125	255	125
125	339	159
125	231	159
125	230	159
125	263	159
125	263	310
125	339	367
125	183	554
125	183	556
125	184	562
125	183	562
125	184	566
125	183	566
125	163	611
125	151	735
125	298	735
125	263	735
125	339	744
125	183	784
125	276	813
125	276	814
125	276	817
125	276	827
126	151	310
127	221	499
127	32	562
127	32	566
127	32	863
128	32	82
128	212	82
128	329	129
128	62	129
128	127	129
128	175	414
128	329	442
128	127	442
128	32	566
128	212	905
128	175	926
130	213	562
130	213	908
131	32	566
131	86	566
131	221	611
133	227	363
133	112	427
133	227	427
133	31	535
133	112	704
133	135	709
134	329	442
135	32	562
136	231	159
137	231	407
139	11	58
139	330	129
140	123	137
140	306	467
140	41	496
140	123	496
140	58	562
140	183	566
141	121	0
141	215	107
141	325	141
141	278	141
141	319	307
141	215	482
141	259	484
141	93	494
141	79	494
141	215	494
141	66	495
141	93	495
141	215	495
141	93	496
141	79	496
141	215	496
141	215	497
141	215	501
141	72	553
141	183	566
141	166	576
141	215	591
141	215	592
141	111	592
141	97	595
141	215	595
141	319	600
141	20	619
141	79	619
141	256	622
141	20	622
141	111	622
141	259	631
141	66	647
141	259	725
141	134	735
141	166	787
141	319	800
141	97	857
141	93	857
141	215	857
141	121	951
142	72	786
143	245	0
143	231	159
143	40	562
143	166	576
143	166	787
143	245	951
144	245	0
144	306	143
144	230	159
144	231	159
144	151	611
147	32	562
148	138	195
148	339	195
148	160	562
148	275	823
148	160	827
148	275	827
148	173	981
150	62	442
150	62	460
150	32	554
150	32	566
152	154	152
152	154	307
152	32	553
152	212	553
152	32	554
152	32	566
153	23	87
153	212	570
155	151	310
155	276	336
155	183	566
155	339	744
156	151	546
156	183	566
156	129	619
156	163	619
156	163	622
156	185	786
158	255	158
159	298	0
159	339	0
159	263	0
159	151	0
159	298	59
159	263	59
159	128	82
159	183	82
159	233	98
159	129	113
159	263	141
159	298	145
159	151	145
159	263	146
159	151	146
159	233	156
159	129	159
159	99	159
159	230	159
159	327	159
159	231	159
159	233	159
159	263	159
159	326	159
159	339	159
159	151	159
159	255	159
159	263	167
159	151	171
159	298	175
159	263	180
159	183	186
159	298	192
159	128	234
159	183	235
159	263	258
159	151	258
159	26	260
159	263	270
159	298	310
159	263	310
159	151	310
159	263	311
159	151	311
159	298	312
159	298	314
159	151	316
159	151	322
159	263	322
159	298	326
159	263	326
159	151	326
159	263	327
159	163	333
159	276	336
159	184	348
159	128	348
159	183	348
159	230	352
159	231	352
159	263	365
159	326	366
159	339	367
159	263	375
159	183	386
159	163	392
159	129	401
159	263	418
159	263	484
159	263	486
159	230	497
159	231	497
159	99	502
159	298	504
159	128	506
159	184	506
159	298	546
159	263	546
159	151	546
159	263	551
159	184	553
159	185	553
159	276	553
159	183	553
159	128	554
159	276	554
159	184	554
159	183	554
159	184	555
159	128	556
159	276	556
159	183	556
159	184	557
159	185	557
159	184	562
159	276	562
159	128	562
159	183	562
159	184	566
159	276	566
159	128	566
159	183	566
159	184	568
159	128	568
159	276	569
159	166	576
159	151	579
159	326	588
159	263	601
159	163	611
159	163	614
159	129	619
159	163	619
159	163	622
159	263	648
159	263	667
159	263	683
159	263	734
159	151	734
159	151	735
159	298	735
159	134	735
159	263	735
159	339	744
159	263	745
159	263	755
159	263	757
159	263	759
159	185	784
159	276	784
159	183	784
159	128	786
159	185	786
159	276	786
159	183	786
159	166	787
159	276	813
159	183	813
159	184	814
159	276	814
159	128	816
159	184	816
159	128	817
159	276	817
159	184	817
159	183	817
159	183	823
159	276	827
159	151	837
159	339	839
159	339	843
159	151	845
159	183	863
159	326	882
159	185	904
159	276	904
159	151	908
159	298	908
159	276	908
159	183	908
159	276	929
159	183	929
159	185	930
159	276	930
159	263	954
159	263	974
159	163	980
159	263	988
159	263	992
160	270	213
160	148	987
161	282	868
162	7	449
162	86	554
162	32	562
163	26	260
163	32	825
164	86	566
164	32	908
165	112	703
165	112	704
166	236	908
168	268	347
168	268	567
169	331	827
170	268	170
172	7	512
173	156	449
173	32	566
173	154	920
175	255	981
177	18	112
177	19	112
177	134	323
178	246	166
178	246	930
178	65	981
179	22	73
179	15	784
179	15	908
180	349	8
180	319	8
180	319	33
180	72	82
180	349	83
180	94	83
180	262	83
180	56	84
180	205	88
180	205	112
180	319	113
180	205	115
180	262	115
180	319	115
180	319	116
180	94	152
180	97	156
180	97	159
180	262	159
180	25	180
180	68	182
180	205	182
180	319	266
180	205	284
180	205	285
180	94	286
180	349	286
180	205	286
180	262	286
180	349	301
180	205	301
180	210	307
180	349	307
180	94	307
180	319	307
180	97	366
180	97	372
180	297	484
180	97	494
180	20	535
180	349	535
180	349	537
180	349	539
180	349	541
180	72	553
180	166	575
180	166	576
180	349	600
180	262	600
180	319	600
180	262	603
180	319	603
180	97	618
180	262	618
180	262	619
180	103	619
180	111	619
180	210	619
180	56	619
180	349	619
180	94	619
180	97	620
180	349	620
180	94	620
180	103	622
180	210	622
180	56	622
180	349	622
180	94	622
180	97	647
180	262	647
180	349	653
180	319	656
180	262	659
180	262	660
180	349	661
180	94	661
180	349	676
180	262	676
180	349	677
180	94	677
180	103	677
180	134	735
180	97	738
180	349	775
180	262	775
180	319	775
180	349	778
180	94	778
180	72	784
180	166	784
180	166	786
180	166	787
180	166	789
180	319	797
180	319	798
180	205	799
180	319	799
180	349	801
180	319	801
180	319	802
180	319	803
180	319	804
180	319	808
180	319	809
180	319	810
180	25	849
180	205	856
180	97	857
180	66	857
180	25	858
180	349	858
180	94	858
180	262	858
180	25	859
180	349	859
180	25	862
180	72	914
180	72	929
180	349	980
180	103	980
180	262	982
181	319	307
182	262	676
183	59	0
183	112	704
183	227	704
185	120	185
185	183	465
185	120	480
187	119	200
187	282	746
187	212	786
194	23	193
194	32	553
194	212	553
200	294	187
200	332	187
200	113	187
200	116	187
200	248	187
200	333	188
200	296	189
200	114	189
200	333	189
200	118	189
200	183	231
200	183	234
200	183	243
200	116	272
200	113	272
200	332	272
200	294	272
200	72	553
200	295	553
200	183	566
200	72	784
200	249	784
200	117	784
200	183	784
200	183	818
200	183	863
202	86	562
203	254	393
203	127	407
203	329	442
203	127	442
203	127	450
203	7	516
203	32	554
203	32	562
203	32	566
203	86	816
204	32	348
204	127	442
204	32	562
205	32	562
206	32	234
206	60	450
207	7	521
210	11	309
211	72	746
212	141	53
212	23	84
212	270	99
212	63	151
212	230	159
212	304	160
212	84	160
212	270	208
212	304	212
212	83	212
212	84	212
212	141	212
212	148	213
212	270	213
212	84	298
212	270	430
212	230	619
212	39	622
212	141	623
212	72	784
212	84	867
212	72	930
212	148	987
213	183	241
213	183	249
213	183	562
213	183	696
214	270	208
214	270	213
218	266	988
218	225	989
219	339	167
221	230	515
222	271	69
222	270	99
222	270	208
222	271	212
222	270	213
222	270	430
222	32	553
222	32	555
222	221	611
222	271	623
222	32	772
222	32	818
222	32	904
223	271	69
223	270	99
223	270	208
224	72	280
224	152	379
224	236	380
224	183	863
224	72	904
224	72	929
226	250	332
226	160	563
228	250	332
228	251	332
228	183	525
228	183	562
228	250	621
228	251	621
228	183	786
232	160	556
233	199	233
233	72	784
233	320	827
233	72	904
233	72	929
234	339	0
234	334	0
234	138	198
234	174	332
234	160	525
234	173	621
234	174	621
234	72	784
234	160	819
234	160	827
234	160	863
234	72	905
234	160	908
234	72	929
235	226	159
238	65	263
238	246	827
241	8	50
241	268	567
241	339	908
241	324	908
242	134	735
245	183	562
246	32	240
246	34	562
246	86	562
247	112	704
252	266	252
252	266	988
253	283	555
253	32	817
254	189	442
255	255	73
255	15	562
255	15	622
256	273	372
259	105	516
259	32	818
260	65	105
260	161	260
260	65	263
260	65	288
260	65	334
260	246	336
260	65	389
260	65	390
260	65	391
260	161	475
260	246	553
260	246	554
260	246	562
260	65	622
260	65	748
260	65	783
260	246	784
260	246	823
260	246	827
260	246	904
260	246	906
260	246	908
260	246	914
260	246	929
260	246	930
260	65	980
260	65	981
261	246	89
262	246	82
262	331	825
262	246	930
263	23	78
263	86	82
263	23	87
263	23	89
263	284	148
263	32	233
263	32	234
263	26	238
263	32	241
263	284	241
263	26	260
263	26	262
263	280	263
263	255	263
263	26	268
263	197	268
263	197	269
263	195	270
263	197	270
263	281	289
263	281	304
263	221	310
263	221	314
263	221	325
263	86	336
263	260	344
263	280	399
263	26	475
263	86	506
263	7	512
263	283	554
263	284	554
263	86	555
263	284	557
263	32	562
263	284	562
263	86	562
263	26	565
263	32	566
263	284	566
263	86	566
263	264	611
263	221	611
263	195	682
263	32	784
263	86	784
263	32	813
263	284	813
263	32	814
263	32	816
263	86	816
263	32	818
263	32	823
263	32	825
263	72	825
263	32	827
263	32	863
263	86	863
263	32	864
263	23	904
263	86	905
263	23	905
263	86	906
263	32	908
263	86	908
263	32	914
263	212	914
263	86	914
263	23	924
263	86	929
263	32	930
263	26	931
263	196	962
263	280	981
264	195	270
264	198	389
265	26	260
265	32	814
265	275	814
266	195	270
266	282	579
266	264	973
267	133	562
268	26	260
269	26	260
269	64	270
269	195	270
269	197	270
269	64	462
269	26	475
269	86	566
269	195	741
269	72	825
269	133	914
270	3	12
270	4	12
270	26	260
270	218	263
270	64	268
270	64	270
270	218	334
270	26	337
270	26	346
270	5	472
270	26	475
270	133	562
270	183	562
270	145	566
270	133	566
270	183	566
270	339	622
270	72	784
270	133	784
270	133	813
270	133	814
270	72	825
270	26	826
270	133	863
270	133	908
270	72	914
270	133	917
270	72	930
270	26	931
271	59	0
271	59	622
271	112	704
271	59	704
271	227	704
271	227	718
273	151	103
273	183	784
279	334	0
281	268	348
284	282	0
284	134	2
284	221	25
284	134	26
284	18	67
284	19	67
284	32	82
284	18	93
284	19	93
284	18	95
284	19	95
284	18	101
284	19	101
284	18	106
284	19	106
284	18	108
284	18	111
284	19	111
284	134	111
284	18	112
284	19	112
284	18	115
284	19	115
284	18	116
284	18	117
284	19	117
284	18	119
284	19	119
284	157	220
284	32	229
284	32	234
284	86	234
284	32	239
284	32	278
284	134	283
284	19	284
284	18	299
284	19	299
284	221	317
284	221	321
284	134	323
284	32	348
284	273	358
284	18	362
284	19	362
284	273	366
284	273	371
284	273	372
284	273	373
284	32	527
284	32	553
284	32	554
284	32	555
284	86	555
284	32	556
284	32	557
284	32	562
284	86	562
284	32	566
284	283	566
284	86	566
284	32	567
284	86	567
284	32	568
284	109	570
284	134	575
284	221	607
284	134	607
284	221	611
284	221	648
284	134	735
284	157	751
284	157	752
284	221	754
284	157	754
284	157	756
284	157	757
284	157	758
284	157	759
284	221	760
284	157	760
284	157	761
284	157	762
284	157	763
284	157	766
284	157	767
284	32	784
284	32	786
284	166	787
284	32	813
284	32	814
284	32	816
284	86	816
284	32	817
284	86	817
284	32	818
284	86	818
284	32	825
284	32	827
284	32	830
284	18	834
284	19	834
284	32	863
284	134	903
284	32	906
284	32	908
284	86	908
284	32	914
284	321	914
284	212	914
284	32	929
284	32	930
284	321	930
284	212	930
286	32	82
286	147	82
286	18	108
286	134	111
286	18	112
286	19	112
286	18	113
286	19	113
286	18	115
286	19	115
286	134	283
286	18	299
286	19	299
286	282	323
286	134	323
286	32	348
286	147	348
286	273	366
286	273	372
286	147	527
286	32	553
286	147	553
286	147	555
286	147	560
286	32	562
286	147	562
286	32	566
286	147	566
286	86	566
286	147	568
286	134	607
286	221	611
286	134	735
286	157	754
286	157	756
286	157	757
286	157	758
286	157	759
286	221	760
286	157	760
286	157	761
286	157	762
286	157	763
286	157	764
286	157	765
286	157	766
286	147	773
286	32	784
286	147	784
286	134	784
286	32	786
286	147	786
286	147	813
286	32	814
286	147	814
286	147	816
286	32	817
286	147	817
286	32	825
286	147	825
286	147	827
286	32	863
286	147	863
286	147	864
286	134	903
286	147	905
286	147	906
286	32	908
286	147	908
286	32	914
286	147	914
286	32	929
287	232	389
287	32	566
287	86	566
287	247	566
287	32	784
287	86	784
287	247	930
287	255	980
288	247	929
289	32	82
289	7	149
289	284	251
289	327	263
289	327	289
289	54	289
289	255	289
289	327	290
289	221	310
289	238	332
289	327	334
289	255	344
289	317	389
289	198	389
289	7	512
289	7	516
289	32	553
289	32	554
289	283	554
289	32	562
289	283	562
289	32	566
289	86	566
289	212	570
289	282	579
289	221	611
289	238	621
289	282	746
289	32	814
289	32	816
289	283	816
289	86	816
289	275	817
289	275	823
289	32	825
289	283	827
289	275	863
289	32	908
289	86	908
289	32	914
289	86	914
289	32	930
289	282	930
289	255	941
289	54	980
289	327	980
289	257	981
289	52	981
289	327	981
289	255	981
290	255	289
291	32	562
291	139	981
291	255	981
292	136	68
292	303	68
292	216	292
292	258	292
292	216	294
292	216	452
292	42	695
293	303	68
295	183	566
296	134	111
296	115	310
296	336	516
296	157	757
296	157	761
297	329	442
298	270	213
298	335	222
298	335	223
299	18	112
299	19	112
299	273	361
299	273	372
299	147	555
299	32	566
299	134	735
300	23	78
300	23	87
300	197	270
301	86	230
301	86	566
302	45	742
302	46	914
304	23	87
305	164	0
305	99	427
306	164	0
306	99	427
307	32	82
307	283	82
307	23	87
307	18	113
307	19	113
307	32	166
307	165	180
307	86	229
307	86	230
307	32	279
307	317	284
307	18	299
307	19	299
307	232	307
307	317	307
307	54	307
307	221	323
307	86	348
307	7	449
307	165	484
307	105	516
307	7	516
307	32	527
307	32	553
307	321	553
307	212	553
307	32	554
307	32	557
307	32	562
307	86	562
307	32	566
307	283	566
307	86	566
307	221	611
307	317	619
307	232	622
307	281	622
307	317	622
307	54	622
307	317	677
307	32	784
307	86	784
307	165	805
307	32	814
307	32	818
307	86	818
307	32	823
307	32	825
307	32	827
307	32	863
307	86	863
307	109	874
307	32	908
307	86	908
307	32	914
307	32	930
307	317	980
314	151	546
314	151	579
314	163	622
319	184	566
320	300	284
320	183	566
320	319	799
322	166	787
323	323	111
323	90	735
323	206	735
323	207	735
329	205	112
330	32	562
330	32	914
331	32	277
331	32	562
331	32	566
332	72	82
332	145	82
332	150	216
332	110	332
332	211	332
332	314	332
332	350	332
332	159	332
332	72	553
332	145	553
332	145	562
332	145	566
332	145	567
332	63	743
332	72	784
332	72	904
332	145	904
332	72	905
332	72	929
332	145	929
332	150	938
332	150	939
332	150	940
332	51	981
332	172	981
333	7	516
333	32	825
333	283	863
333	165	976
334	23	76
334	86	82
334	23	87
334	32	234
334	26	260
334	26	268
334	195	270
334	197	270
334	255	289
334	196	303
334	197	319
334	282	322
334	238	332
334	54	334
334	198	389
334	26	475
334	7	512
334	7	516
334	221	519
334	283	527
334	32	554
334	86	555
334	32	557
334	32	562
334	86	562
334	86	566
334	282	579
334	221	611
334	238	621
334	282	746
334	72	784
334	212	784
334	275	814
334	284	814
334	86	814
334	283	816
334	32	817
334	283	817
334	32	818
334	32	825
334	86	825
334	32	827
334	275	827
334	32	863
334	284	863
334	32	908
334	283	908
334	275	908
334	86	908
334	32	914
334	72	914
334	86	914
334	23	924
334	72	929
334	32	929
334	86	929
334	72	930
334	282	930
334	212	930
334	196	958
334	196	961
334	196	962
334	280	981
334	257	981
334	327	981
335	23	78
335	197	270
335	196	303
335	229	332
335	32	555
335	32	813
335	275	813
335	32	914
335	72	914
335	196	961
335	327	981
336	222	787
336	166	787
336	173	981
337	246	337
341	274	341
343	275	566
344	327	289
344	72	914
344	32	914
344	212	914
344	86	914
344	32	930
344	327	981
345	183	823
345	98	827
345	275	827
349	224	159
349	185	553
349	183	554
349	183	562
349	263	908
350	233	159
350	233	350
350	183	562
350	233	625
350	339	744
351	221	611
352	326	159
352	151	546
352	276	784
352	166	787
353	245	0
353	40	89
353	265	111
353	41	156
353	230	159
353	231	159
353	58	234
353	40	280
353	306	353
353	230	449
353	306	467
353	306	494
353	306	500
353	40	554
353	58	554
353	40	562
353	58	562
353	183	562
353	58	563
353	40	566
353	145	566
353	58	566
353	166	787
353	40	813
353	145	813
353	40	814
353	40	904
353	40	906
353	40	919
353	245	951
354	41	156
355	255	494
355	306	591
356	230	159
357	134	323
357	72	784
357	183	784
359	14	108
359	134	323
360	273	360
360	122	360
361	273	361
361	147	553
361	134	735
362	18	112
362	19	112
362	18	113
362	19	113
362	134	323
362	273	362
362	157	759
366	233	159
366	233	366
366	99	366
366	263	375
366	128	553
366	185	553
366	183	553
366	129	618
366	134	903
370	96	372
370	95	372
372	134	111
372	129	112
372	163	112
372	129	115
372	95	159
372	230	159
372	231	159
372	134	283
372	129	286
372	134	323
372	183	348
372	233	366
372	230	366
372	231	366
372	96	372
372	233	372
372	129	372
372	95	372
372	183	554
372	184	562
372	183	566
372	134	607
372	134	735
372	72	784
372	185	784
372	134	903
373	134	283
373	134	323
373	273	373
373	134	607
374	134	735
376	227	53
376	227	376
376	135	376
376	31	399
376	112	704
376	227	704
376	31	899
377	267	159
378	176	379
378	58	506
378	58	562
379	339	0
379	309	82
379	286	224
379	275	233
379	310	274
379	311	274
379	310	275
379	201	276
379	202	276
379	201	277
379	202	277
379	58	277
379	201	278
379	202	278
379	228	279
379	201	279
379	202	279
379	310	279
379	311	279
379	72	280
379	201	280
379	202	280
379	320	348
379	312	348
379	275	348
379	201	378
379	202	378
379	176	379
379	307	379
379	308	379
379	285	379
379	286	379
379	286	380
379	286	402
379	58	526
379	286	552
379	72	553
379	203	553
379	309	553
379	200	553
379	312	562
379	58	562
379	58	563
379	58	568
379	307	578
379	310	578
379	311	578
379	201	768
379	202	768
379	310	768
379	311	768
379	72	784
379	309	784
379	72	786
379	320	813
379	320	816
379	275	817
379	320	817
379	203	817
379	275	818
379	201	820
379	202	820
379	98	821
379	201	821
379	202	821
379	310	821
379	311	821
379	201	822
379	202	822
379	310	822
379	98	823
379	275	823
379	203	823
379	312	827
379	98	827
379	275	827
379	203	827
379	72	904
379	228	906
379	309	906
379	312	908
379	98	908
379	72	929
381	286	379
382	213	562
382	213	568
382	183	816
385	288	385
385	287	385
385	288	552
385	289	554
385	58	562
385	58	815
385	287	911
386	287	348
386	288	469
386	288	554
386	289	554
386	58	554
386	191	554
386	290	863
386	288	937
386	191	937
388	288	278
388	288	383
388	288	385
388	289	385
388	287	385
388	288	387
388	288	470
388	58	506
388	288	554
388	289	554
388	58	554
388	287	554
388	288	555
388	287	555
388	58	562
388	58	568
388	58	812
388	287	816
388	74	827
388	288	829
388	289	829
388	290	863
388	288	912
388	288	937
388	287	937
389	32	82
389	284	209
389	32	234
389	86	234
389	32	250
389	86	250
389	32	251
389	232	389
389	317	389
389	327	389
389	255	389
389	255	391
389	327	391
389	105	516
389	7	516
389	86	527
389	32	562
389	86	562
389	32	566
389	284	566
389	86	566
389	32	616
389	86	616
389	232	622
389	317	622
389	32	784
389	86	784
389	32	825
389	32	863
389	86	863
389	86	906
389	32	907
389	32	908
389	284	908
389	86	908
389	32	929
389	32	930
389	86	930
390	284	930
391	255	289
391	232	389
391	327	389
391	86	557
391	32	562
391	86	871
393	127	437
