20	15	16
20	15	1032
20	15	1267
20	15	1429
20	15	1481
20	15	1940
20	15	1948
21	28	994
21	28	2737
22	44	557
22	15	557
22	44	3001
22	15	3001
23	28	130
23	27	1687
25	15	49
26	15	6
27	37	2088
28	37	437
28	4	1687
29	4	1687
29	37	2088
30	4	1687
30	37	2276
31	37	441
31	17	1032
31	4	1687
32	0	283
32	30	306
32	57	509
32	30	1573
32	4	1687
32	5	1919
32	30	1925
32	37	2088
32	37	2272
32	37	2276
32	57	2565
33	20	290
33	20	298
33	20	303
33	56	499
33	56	520
33	56	521
33	30	1535
33	48	1687
33	1	1687
33	55	1687
33	23	1687
33	17	1918
33	20	2803
34	34	306
34	34	308
34	37	2276
35	4	1687
37	64	39
37	28	133
37	64	499
37	28	1192
37	51	1228
37	28	1235
37	28	1626
37	27	1687
38	47	499
38	27	1687
39	51	37
39	28	49
39	47	499
39	28	975
39	28	1067
39	51	1228
40	51	499
41	27	1687
41	28	1918
42	28	980
43	28	975
44	28	995
45	15	130
45	15	3001
46	47	2007
47	15	16
47	15	1948
48	34	338
48	41	1595
49	16	6
49	15	6
49	16	49
49	15	49
49	15	55
49	16	63
49	16	127
49	15	127
49	15	131
49	16	194
49	15	216
49	15	217
49	15	220
49	15	234
49	15	235
49	15	255
49	15	258
49	15	263
49	15	265
49	15	290
49	15	300
49	16	416
49	15	653
49	15	729
49	15	730
49	15	734
49	15	843
49	15	926
49	15	927
49	15	929
49	15	944
49	15	968
49	15	1000
49	15	1032
49	16	1070
49	15	1076
49	15	1232
49	16	1258
49	15	1271
49	15	1272
49	15	1274
49	15	1283
49	15	1359
49	15	1362
49	16	1380
49	16	1385
49	16	1386
49	15	1394
49	15	1395
49	15	1396
49	16	1401
49	15	1406
49	15	1409
49	15	1410
49	15	1412
49	15	1413
49	15	1416
49	15	1417
49	15	1420
49	15	1422
49	15	1429
49	15	1478
49	15	1479
49	15	1480
49	15	1481
49	15	1598
49	15	1600
49	15	1603
49	15	1604
49	15	1606
49	15	1609
49	16	1631
49	15	1658
49	15	1663
49	15	1709
49	15	1829
49	15	1838
49	15	1888
49	15	1891
49	15	1901
49	15	1940
49	15	2019
49	15	2084
49	15	2124
49	15	2126
49	15	2148
49	15	2158
49	15	2159
49	15	2176
49	15	2182
49	15	2183
49	15	2196
49	15	2197
49	15	2320
49	15	2366
49	15	2375
49	15	2439
49	15	2440
49	15	2483
49	15	2484
49	15	2485
49	15	2494
49	15	2495
49	15	2498
49	15	2499
49	15	2502
49	15	2503
49	15	2505
49	15	2509
49	15	2510
49	15	2511
49	15	2515
49	15	2516
49	15	2520
49	15	2523
49	15	2526
49	15	2527
49	15	2530
49	15	2531
49	15	2597
49	15	2598
49	15	2604
49	15	2613
49	15	2615
49	15	2620
49	15	2621
49	15	2623
49	15	2624
49	15	2625
49	15	2626
49	15	2628
49	15	2629
49	15	2631
49	15	2632
49	15	2656
49	15	2657
49	15	2803
49	15	2855
49	15	2858
49	15	3011
50	15	6
50	15	216
50	15	220
50	15	265
50	15	1267
50	15	1406
50	15	1429
50	15	1481
50	15	1829
50	15	1940
50	15	1941
50	15	1948
50	15	2148
50	15	2490
50	15	2492
50	15	2501
50	15	2515
50	15	2523
50	15	2526
51	15	258
51	15	1267
51	15	1829
52	44	6
52	15	6
52	44	127
52	15	127
52	15	1175
52	47	1823
52	44	2485
52	15	2485
53	44	6
53	15	6
54	44	1381
54	15	1381
55	16	6
55	15	6
55	16	49
55	15	127
55	15	216
55	15	217
55	15	290
55	15	300
55	15	653
55	15	1274
55	15	1475
55	15	1600
55	15	1604
55	15	1896
55	15	1901
55	15	2084
55	15	2329
55	15	2381
55	15	2514
55	15	2626
55	15	2628
55	15	2655
55	15	2803
55	15	2855
57	15	259
57	15	265
57	15	1829
57	15	2803
62	15	6
63	15	49
63	44	2435
63	15	2435
63	44	2881
63	15	2881
64	15	500
64	15	1875
64	15	2773
67	15	2618
68	44	6
68	15	6
68	44	730
68	15	730
69	44	1350
69	15	1350
69	44	2489
69	15	2489
70	44	6
70	15	6
71	27	1687
71	44	2616
71	15	2616
71	5	2960
72	44	2616
72	15	2616
73	15	290
73	15	2182
74	44	2803
74	15	2803
75	44	1603
75	15	1603
77	15	6
77	15	653
77	15	926
77	15	929
77	15	930
77	15	1032
77	15	1250
77	15	1271
77	15	2018
77	15	2158
77	15	2366
77	15	2526
77	15	3016
78	15	2019
79	37	439
79	37	441
79	37	1760
80	44	6
80	44	49
80	44	50
80	44	130
80	44	135
80	44	210
80	47	499
80	44	914
80	44	975
80	44	976
80	44	980
80	51	1028
80	5	1103
80	44	1191
80	44	1192
80	44	1193
80	47	1241
80	51	1553
80	47	1553
80	47	1624
80	27	1687
80	44	1697
80	47	1841
80	47	1906
80	44	2085
80	44	2139
80	47	2665
80	44	2737
80	44	3001
82	15	127
82	44	130
82	15	130
82	44	131
82	15	131
82	47	499
82	47	514
82	15	903
82	44	914
82	15	914
82	44	1021
82	44	1192
82	15	1192
82	47	1241
82	44	1289
82	15	1289
82	51	1446
82	51	1462
82	51	1463
82	27	1687
82	15	1779
82	64	1855
82	51	2852
82	44	2903
82	15	2903
82	44	3001
82	15	3001
83	51	3026
84	44	1287
84	15	1287
85	44	130
85	15	130
85	44	2287
85	15	2287
85	44	3001
85	15	3001
86	47	499
86	44	903
86	15	903
86	51	3096
87	47	499
87	44	1155
87	15	1155
87	47	1241
87	51	1463
88	44	127
88	15	127
88	44	130
88	15	130
88	47	499
88	47	514
88	5	820
88	47	1241
88	44	1289
88	15	1289
88	51	1463
88	51	2852
88	44	3001
88	15	3001
89	44	130
89	15	130
89	47	499
89	47	514
89	15	1020
89	47	1241
89	44	1289
89	15	1289
89	44	1705
89	15	1705
89	44	1779
89	15	1779
89	51	2852
89	44	3001
89	15	3001
89	44	3002
89	15	3002
90	44	130
90	15	130
90	47	499
90	47	514
90	44	924
90	15	924
90	47	1241
90	44	1289
90	15	1289
90	44	1290
90	15	1290
90	44	3001
90	15	3001
90	15	3160
91	44	130
91	15	130
92	15	1918
93	44	55
93	15	55
93	44	130
93	15	130
93	44	977
93	15	977
93	44	980
93	15	980
93	44	1289
93	15	1289
93	47	1906
93	44	1948
93	15	1948
93	15	3001
95	47	499
95	44	975
95	15	975
95	15	989
95	15	1301
95	44	1650
95	15	1650
96	44	977
96	15	977
97	5	0
97	44	6
97	15	6
97	44	16
97	15	16
97	44	49
97	15	49
97	44	50
97	15	50
97	44	55
97	15	55
97	44	65
97	15	65
97	44	135
97	15	135
97	47	499
97	47	509
97	47	512
97	47	514
97	44	914
97	44	930
97	15	930
97	44	975
97	15	975
97	44	976
97	15	976
97	44	977
97	15	977
97	44	980
97	15	980
97	44	984
97	15	984
97	44	1076
97	15	1076
97	44	1078
97	15	1078
97	15	1156
97	44	1191
97	15	1191
97	44	1192
97	15	1192
97	47	1241
97	44	1353
97	15	1353
97	44	1401
97	15	1401
97	51	1624
97	27	1687
97	44	1773
97	15	1773
97	44	1775
97	47	1906
97	44	1948
97	15	1948
97	44	2011
97	15	2011
97	44	2119
97	15	2119
97	15	2201
97	44	2254
97	15	2254
97	44	2617
97	15	2617
97	47	2659
97	51	2665
97	47	2820
97	47	2836
97	47	3166
98	44	730
98	15	730
99	44	6
99	15	6
99	44	984
99	15	984
99	44	1948
99	15	1948
101	15	1212
101	27	1687
102	47	509
102	64	563
102	44	1304
102	15	1304
102	44	1306
102	15	1306
102	47	1906
102	44	2975
102	15	2975
103	15	49
103	47	499
104	44	130
104	15	130
106	44	1289
106	15	1289
107	44	1215
107	15	1215
108	44	1192
108	15	1192
109	15	2119
110	44	131
110	15	131
110	44	2854
110	15	2854
110	47	3166
111	44	1948
111	15	1948
112	47	499
112	44	980
112	44	1191
112	44	1192
112	44	1193
112	47	1241
112	51	1553
112	47	1553
112	27	1687
112	51	1841
112	47	1906
112	51	2665
113	44	131
113	15	131
113	44	3012
113	15	3012
114	15	3001
115	47	499
115	44	3001
115	15	3001
116	47	499
116	47	514
116	44	3001
116	15	3001
117	44	1092
117	15	1092
117	28	1191
117	44	1196
117	15	1196
117	47	1241
117	47	1906
118	44	6
118	47	499
118	15	984
118	44	1948
118	15	1948
119	15	6
119	47	499
119	47	509
119	44	984
119	15	984
119	27	1687
119	47	1906
119	44	1948
119	15	1948
120	30	1573
120	37	2088
120	57	2566
120	57	2570
121	20	258
121	37	2088
122	30	123
122	1	1687
122	37	2088
124	16	264
124	16	267
124	16	290
126	16	773
126	16	943
126	16	1361
126	16	1829
127	44	6
127	15	6
127	44	49
127	15	49
127	16	55
127	16	127
127	44	127
127	15	127
127	16	131
127	16	168
127	16	207
127	16	210
127	15	500
127	44	518
127	15	518
127	44	571
127	15	571
127	44	730
127	15	730
127	16	731
127	44	733
127	15	733
127	5	820
127	44	977
127	15	977
127	44	1175
127	15	1175
127	44	1275
127	15	1275
127	44	1425
127	15	1425
127	44	1474
127	15	1474
127	44	1487
127	15	1487
127	44	1608
127	15	1608
127	15	1704
127	44	1732
127	15	1732
127	16	1751
127	47	1823
127	44	1829
127	15	1829
127	16	1879
127	16	1880
127	44	1971
127	15	1971
127	5	1983
127	44	2020
127	15	2020
127	44	2105
127	15	2105
127	44	2164
127	15	2164
127	44	2329
127	15	2329
127	44	2433
127	15	2433
127	44	2441
127	15	2441
127	44	2482
127	15	2482
127	44	2517
127	15	2517
127	44	2530
127	15	2530
127	44	2594
127	15	2594
127	15	2607
127	44	2616
127	15	2616
127	16	2975
127	44	3001
127	15	3001
127	44	3164
127	15	3164
128	44	127
128	15	127
128	44	2530
128	15	2530
129	44	6
129	15	6
129	47	499
130	16	6
130	44	6
130	15	6
130	44	26
130	15	26
130	15	49
130	15	130
130	44	431
130	15	431
130	47	499
130	44	500
130	15	500
130	44	730
130	15	730
130	44	745
130	15	745
130	44	775
130	15	775
130	44	784
130	15	784
130	5	820
130	44	1233
130	15	1233
130	44	1402
130	15	1402
130	44	1471
130	15	1471
130	44	1637
130	15	1637
130	44	1658
130	15	1658
130	27	1687
130	44	1808
130	15	1808
130	47	1823
130	44	1829
130	15	1829
130	44	1843
130	15	1843
130	15	1852
130	44	1901
130	15	1901
130	44	2015
130	15	2015
130	15	2079
130	44	2100
130	15	2100
130	44	2433
130	15	2433
130	44	2482
130	15	2482
130	44	2488
130	15	2488
130	44	2599
130	15	2599
130	44	2607
130	15	2607
130	44	2721
130	15	2721
130	44	2854
130	15	2854
130	44	2940
130	15	2940
130	44	3001
130	15	3001
130	44	3109
130	15	3109
131	44	6
131	15	6
131	44	127
131	15	127
131	15	216
131	47	499
131	44	1175
131	15	1175
131	44	1402
131	15	1402
131	44	1425
131	15	1425
131	15	1426
131	47	1823
131	44	2259
131	15	2259
131	44	2485
131	15	2485
131	44	2517
131	15	2517
131	44	2530
131	15	2530
131	44	2854
131	15	2854
131	44	3001
131	15	3001
131	15	3109
132	44	127
132	15	127
132	44	2530
133	44	6
133	15	6
133	44	127
133	15	127
133	16	1829
133	44	2530
133	15	2530
133	44	2607
133	15	2607
133	44	3001
133	15	3001
134	15	6
134	44	1425
134	15	1425
135	16	6
135	44	1175
135	15	1175
135	16	1377
135	16	2288
135	16	2338
135	16	2578
138	44	6
138	15	6
138	47	499
139	16	6
139	16	127
139	16	204
139	15	265
139	64	1230
139	16	2288
140	15	6
140	47	416
141	47	499
141	47	1823
141	44	2079
141	15	2079
142	15	6
142	47	499
142	47	1823
143	44	6
143	15	6
143	47	499
143	47	1823
143	5	2960
144	15	6
144	47	499
144	47	1823
144	5	2960
145	47	499
145	47	1823
145	44	2590
145	15	2590
145	44	2854
145	15	2854
146	47	1823
146	44	2590
146	15	2590
147	47	499
147	47	1823
147	15	2590
147	5	2960
148	47	499
148	47	1823
148	15	2854
149	44	6
149	15	6
149	15	415
149	44	421
149	15	421
149	47	499
149	27	1687
149	47	1823
149	44	2100
149	15	2100
149	16	2831
149	15	2854
150	44	2591
150	15	2591
150	44	2854
150	15	2854
151	44	415
151	15	415
151	47	499
151	47	1823
152	44	1658
152	15	1658
153	15	2854
154	47	499
154	44	971
154	5	2960
155	44	290
155	15	290
155	47	499
155	47	1823
156	44	6
156	15	6
156	47	1823
157	44	6
157	15	6
157	47	499
158	47	499
158	47	1823
159	44	6
159	15	6
159	47	1823
160	44	6
160	15	6
161	44	6
161	15	6
161	47	1823
162	44	6
162	15	6
163	47	499
163	47	1823
164	47	499
164	47	1823
164	16	2831
165	44	6
165	15	6
165	44	1400
165	15	1400
165	47	1823
166	44	6
166	15	6
166	15	421
166	47	499
166	47	1823
166	44	2591
166	15	2591
166	44	2854
166	15	2854
167	44	2590
167	15	2590
168	44	127
168	15	127
169	44	2530
169	15	2530
170	44	6
170	15	6
171	47	1823
171	44	2026
171	15	2026
171	44	2854
171	15	2854
172	44	6
172	15	6
173	15	6
173	47	499
173	47	1823
174	44	6
174	15	6
175	44	6
175	15	6
176	47	1823
176	44	2854
176	15	2854
177	15	1425
178	42	2276
178	5	2348
178	44	2488
178	15	2488
179	15	6
180	47	499
180	15	1381
181	44	6
181	15	6
182	47	499
182	16	933
182	47	1823
182	15	2590
183	44	6
183	15	6
183	47	499
183	47	1823
185	44	6
185	15	6
185	47	1823
185	15	2433
186	44	6
186	15	6
186	47	499
187	44	1425
187	15	1425
188	44	6
188	15	6
189	44	6
189	15	6
189	47	499
190	44	1948
190	15	1948
191	44	6
191	15	6
191	44	127
191	15	127
192	44	6
192	15	6
193	44	733
193	15	733
194	44	6
194	15	6
194	44	49
194	15	49
195	44	1175
195	15	1175
196	44	2530
196	15	2530
197	44	730
197	15	730
198	44	730
198	15	730
199	15	127
200	47	499
200	44	1381
200	15	1381
201	44	2530
201	15	2530
203	28	924
204	44	139
204	15	139
204	44	218
204	15	218
204	44	518
204	15	518
205	44	6
205	15	6
205	47	499
205	44	1852
205	15	1852
206	44	6
206	15	6
206	47	1823
207	44	6
207	15	6
207	44	127
207	15	127
207	15	1275
207	44	1425
207	15	1425
208	44	127
208	15	127
208	44	2530
208	15	2530
209	44	6
209	15	6
210	44	6
210	15	6
210	44	127
210	15	127
210	47	499
210	44	1425
210	15	1425
210	44	1426
210	15	1426
210	47	1823
211	44	6
211	15	6
211	44	127
211	15	127
211	44	2530
211	15	2530
212	44	1379
212	15	1379
213	44	2163
213	15	2163
213	44	2616
214	15	292
214	16	2412
214	16	2530
215	47	499
215	47	1815
215	47	1816
215	47	1819
215	47	1823
215	47	1825
215	47	1826
216	44	50
216	15	50
216	16	155
216	16	216
216	44	216
216	15	216
216	47	216
216	16	217
216	44	217
216	15	217
216	16	220
216	47	225
216	44	231
216	15	231
216	15	233
216	16	271
216	16	287
216	44	293
216	15	293
216	47	499
216	16	983
216	16	1084
216	5	1103
216	47	1553
216	16	1606
216	44	1666
216	27	1687
216	47	1815
216	47	1825
216	47	1826
216	44	1829
216	15	1829
216	16	1837
216	16	1838
216	16	2336
216	44	2380
216	15	2380
216	44	2384
216	15	2384
216	16	2412
216	44	2501
216	15	2501
216	44	2591
216	15	2591
216	44	2599
216	15	2599
216	47	2609
216	47	2611
216	16	2656
216	16	2657
216	16	2737
216	16	2854
217	44	216
217	47	216
217	15	216
217	44	217
217	47	217
217	27	1687
218	15	216
218	47	216
218	44	231
218	15	231
218	44	300
218	15	300
219	44	2626
219	15	2626
220	16	6
220	44	216
220	15	216
220	44	231
220	47	231
220	15	231
220	44	300
220	15	300
220	16	2513
220	16	2737
229	44	216
229	15	216
229	44	217
229	15	217
229	15	273
230	47	225
230	44	231
230	15	2591
231	16	155
231	16	220
231	15	1333
231	16	2854
240	5	1983
240	15	2020
242	47	499
242	44	771
242	15	771
242	47	1815
242	47	1816
242	47	1818
242	47	1823
242	47	1825
242	47	1826
243	5	0
243	44	2020
243	15	2020
245	44	273
245	15	273
245	27	1687
248	16	3001
253	44	1609
253	15	1609
254	47	1815
254	47	1825
255	16	6
255	16	49
255	47	1826
255	44	1830
255	15	1830
256	44	1829
256	15	1829
257	47	1815
257	47	1826
258	16	6
258	16	49
258	16	51
258	47	499
258	16	809
258	16	811
258	16	975
258	47	1553
258	16	1637
258	47	1815
258	47	1816
258	47	1818
258	47	1819
258	47	1823
258	47	1825
258	47	1826
258	16	1829
258	16	2364
258	16	2441
258	16	2501
258	16	2529
258	44	2591
258	15	2591
258	15	2595
258	47	2609
258	47	2611
259	16	271
259	47	499
259	44	771
259	15	771
259	16	814
259	16	976
259	16	1412
259	47	1815
259	47	1816
259	47	1818
259	47	1819
259	47	1823
259	47	1825
259	47	1826
259	44	1829
259	15	1829
259	47	2039
259	16	2363
259	16	2510
259	47	2573
259	44	2591
259	15	2591
259	16	2625
260	47	499
260	47	1815
260	47	1816
260	47	1819
260	47	1823
260	47	1825
260	47	1826
260	16	2520
260	44	2591
260	15	2591
260	47	2609
262	16	49
262	44	2591
262	15	2591
263	16	49
263	16	546
264	47	499
264	16	975
264	16	1357
264	47	1815
264	47	1816
264	47	1823
264	47	1825
264	47	1826
264	47	2039
264	47	2573
264	44	2591
264	15	2591
264	47	2609
264	47	2610
265	16	6
265	16	50
265	16	76
265	16	139
265	47	499
265	16	908
265	16	976
265	16	991
265	16	1395
265	16	1441
265	47	1815
265	47	1816
265	47	1819
265	47	1823
265	47	1824
265	47	1825
265	47	1826
265	47	2039
265	44	2100
265	15	2100
265	16	2483
265	16	2491
265	16	2505
265	16	2506
265	47	2573
265	44	2591
265	15	2591
265	47	2609
265	47	2610
265	16	2615
265	16	2620
265	16	2621
265	16	2629
265	16	2630
266	47	499
266	16	1407
266	47	1815
266	47	1816
266	47	1823
266	47	1825
266	47	1826
266	15	2591
266	47	2609
267	16	49
267	16	69
267	47	499
267	47	637
267	16	1347
267	16	1350
267	16	1422
267	47	1815
267	47	1816
267	47	1823
267	47	1825
267	47	1826
267	16	2526
267	44	2591
267	15	2591
267	47	2609
268	47	499
268	47	1815
268	47	1816
268	47	1823
268	47	1825
268	47	1826
268	47	2609
269	44	49
269	15	49
270	47	1825
271	16	6
271	16	12
271	16	1830
272	44	216
272	47	216
272	15	216
277	44	216
277	15	216
287	16	50
287	44	216
287	47	216
287	15	216
287	16	2332
290	5	0
290	16	6
290	16	10
290	16	49
290	16	55
290	15	124
290	47	499
290	16	532
290	47	637
290	16	653
290	16	729
290	16	730
290	5	820
290	16	846
290	16	909
290	16	971
290	16	974
290	16	975
290	16	976
290	16	1073
290	16	1267
290	15	1333
290	16	1334
290	16	1349
290	16	1352
290	16	1355
290	16	1356
290	16	1359
290	16	1472
290	16	1477
290	47	1553
290	16	1603
290	16	1604
290	16	1609
290	27	1687
290	47	1815
290	47	1816
290	47	1818
290	47	1819
290	47	1821
290	47	1823
290	47	1824
290	47	1825
290	47	1826
290	44	1829
290	15	1829
290	16	1843
290	16	1947
290	47	2039
290	16	2182
290	44	2380
290	15	2380
290	44	2384
290	15	2384
290	16	2386
290	16	2484
290	16	2485
290	16	2486
290	16	2487
290	16	2490
290	16	2492
290	16	2493
290	16	2495
290	16	2496
290	16	2498
290	16	2502
290	16	2514
290	16	2515
290	16	2523
290	16	2524
290	16	2525
290	16	2528
290	47	2573
290	44	2591
290	15	2591
290	44	2595
290	15	2595
290	16	2604
290	47	2609
290	47	2610
290	47	2611
290	16	2613
290	16	2614
290	16	2618
290	16	2619
290	16	2622
290	16	2631
290	16	2632
290	16	2843
290	16	2854
290	16	2855
290	16	2858
290	16	3164
291	16	49
291	47	499
291	16	998
291	16	1360
291	47	1815
291	47	1816
291	47	1823
291	47	1825
291	47	1826
291	15	2591
292	16	214
292	47	499
292	47	1553
292	16	1605
292	47	1815
292	47	1816
292	47	1823
292	47	1825
292	47	1826
292	16	1837
292	16	1838
292	44	2384
292	15	2384
292	47	2610
292	47	2611
294	47	499
294	47	1553
294	16	1607
294	47	1815
294	47	1816
294	47	1823
294	47	1825
294	47	1826
294	47	2611
295	47	499
295	47	1815
295	47	1816
295	47	1818
295	47	1823
295	47	1825
295	47	1826
295	44	2591
295	15	2591
296	16	6
296	16	137
296	47	499
296	16	1275
296	16	1278
296	47	1815
296	47	1816
296	47	1819
296	47	1823
296	47	1824
296	47	1825
296	47	1826
296	16	1829
296	47	2039
296	16	2522
296	47	2573
296	16	2594
296	47	2609
296	47	2611
296	16	2623
297	47	499
297	47	1815
297	47	1816
297	47	1823
297	47	1825
297	47	1826
297	16	2193
297	44	2595
297	15	2595
297	47	2611
298	47	499
298	47	1815
298	47	1816
298	47	1823
298	47	1826
298	47	2573
298	16	3001
298	16	3002
299	47	499
299	16	773
299	47	1815
299	47	1816
299	47	1819
299	47	1823
299	47	1825
299	47	1826
299	47	2573
300	16	6
300	16	49
300	16	55
300	16	218
300	16	220
300	47	499
300	16	974
300	16	990
300	16	1273
300	16	1351
300	47	1553
300	16	1608
300	47	1815
300	47	1816
300	47	1818
300	47	1819
300	47	1823
300	47	1825
300	47	1826
300	16	1910
300	47	2039
300	16	2152
300	16	2507
300	44	2591
300	15	2591
300	47	2609
300	47	2610
300	47	2611
300	16	2624
300	16	2628
300	16	2853
300	16	2857
300	16	3011
300	16	3012
300	16	3013
301	47	499
301	47	1815
301	47	1816
301	47	1823
301	47	1825
301	47	1826
301	44	2591
301	15	2591
301	47	2609
301	16	2627
302	47	499
302	16	1382
302	47	1815
302	47	1816
302	47	1823
302	47	1825
302	47	1826
302	47	2573
302	47	2610
303	5	0
303	47	499
303	5	820
303	47	1815
303	47	1816
303	47	1819
303	47	1823
303	47	1824
303	47	1825
303	47	1826
303	47	2573
303	47	2610
303	44	2804
303	15	2804
304	44	1658
304	15	1658
306	5	0
306	17	13
306	12	29
306	17	49
306	17	133
306	17	171
306	17	216
306	17	227
306	17	290
306	17	298
306	17	300
306	0	306
306	12	306
306	12	307
306	12	308
306	34	318
306	30	329
306	12	334
306	0	409
306	37	439
306	12	459
306	57	499
306	57	509
306	10	544
306	0	549
306	12	549
306	0	778
306	30	793
306	17	815
306	17	913
306	17	920
306	17	975
306	17	980
306	17	984
306	17	1118
306	17	1191
306	17	1192
306	17	1193
306	17	1206
306	17	1207
306	17	1235
306	17	1322
306	17	1333
306	17	1382
306	12	1486
306	38	1486
306	30	1573
306	0	1575
306	30	1575
306	34	1595
306	17	1647
306	4	1687
306	10	1687
306	18	1687
306	21	1687
306	24	1687
306	57	1687
306	37	1759
306	57	1769
306	5	1919
306	30	1925
306	30	1927
306	17	1962
306	37	2088
306	17	2215
306	17	2235
306	37	2276
306	57	2565
306	57	2566
306	57	2570
306	57	2571
306	17	2591
306	41	2644
306	38	2644
306	34	2645
306	34	2646
306	41	2647
306	12	2648
306	34	2649
306	37	2720
306	17	2803
306	0	2956
306	17	2975
306	17	3002
307	17	251
307	10	544
307	37	2088
307	41	2644
307	41	2647
307	37	2719
308	10	544
308	10	1687
308	37	1760
309	12	306
309	12	334
309	17	416
309	12	459
309	12	549
309	4	1687
309	37	2088
309	17	2441
309	57	2565
310	57	509
310	21	1687
311	20	259
311	20	298
311	0	445
311	56	499
311	17	1382
311	30	1535
311	48	1687
311	1	1687
311	23	1687
311	55	1687
311	37	2088
311	37	2276
311	57	2565
312	9	465
312	30	2242
313	0	1244
313	4	1687
313	37	2276
314	37	1760
314	37	2088
314	37	2091
314	37	2276
315	17	133
315	20	258
315	20	290
315	20	298
315	0	306
315	56	753
315	30	1535
315	1	1687
315	37	2088
316	37	439
316	37	440
316	37	1246
316	37	1758
316	37	1759
316	37	1760
316	37	1853
316	37	2088
316	37	2090
316	37	2091
316	37	2272
316	37	2274
316	37	2275
316	37	2276
316	43	2344
316	37	2835
316	30	3144
318	57	499
318	21	1687
319	18	1687
319	21	1687
320	24	1687
320	4	1687
322	37	1758
322	37	1760
322	37	2088
322	37	2275
322	37	2276
322	37	2835
325	30	1925
327	57	499
327	21	1687
328	38	328
328	43	2344
330	37	1759
334	5	0
334	17	55
334	17	984
334	17	1032
334	4	1687
334	30	1925
334	37	2088
334	37	2276
334	57	2565
335	37	2276
336	9	465
336	55	465
336	30	2242
336	37	2276
338	17	49
338	41	339
338	41	1595
338	41	2645
339	34	338
341	43	2344
342	38	32
342	34	459
342	21	499
342	46	550
342	34	1204
342	30	1535
342	21	1687
343	4	1687
343	21	1687
343	57	2566
344	41	306
344	4	1687
344	34	2649
